asin,reviewer_id
5.0,86.0
983.0,86.0
449.0,86.0
13.0,86.0
504.0,86.0
276.0,86.0
163.0,86.0
97.0,86.0
1398.0,86.0
549.0,86.0
42.0,86.0
1042.0,86.0
1044.0,86.0
1138.0,86.0
766.0,86.0
301.0,86.0
375.0,86.0
624.0,86.0
37.0,86.0
15.0,144.0
10.0,144.0
4.0,144.0
128.0,144.0
864.0,144.0
154.0,144.0
44.0,144.0
205.0,144.0
160.0,144.0
47.0,144.0
193.0,144.0
593.0,144.0
1546.0,144.0
643.0,144.0
71.0,144.0
29.0,144.0
299.0,144.0
61.0,144.0
1454.0,144.0
544.0,144.0
536.0,144.0
100.0,144.0
995.0,144.0
1212.0,859.0
717.0,859.0
1267.0,859.0
1247.0,859.0
27.0,859.0
759.0,261.0
176.0,261.0
1110.0,261.0
19.0,261.0
344.0,261.0
641.0,261.0
550.0,261.0
1093.0,261.0
104.0,261.0
959.0,261.0
745.0,261.0
121.0,261.0
490.0,261.0
111.0,155.0
823.0,155.0
185.0,155.0
24.0,155.0
176.0,155.0
248.0,155.0
392.0,155.0
0.0,155.0
1680.0,155.0
1353.0,155.0
1457.0,155.0
80.0,155.0
537.0,155.0
1121.0,155.0
860.0,155.0
168.0,155.0
203.0,155.0
619.0,155.0
1023.0,155.0
454.0,155.0
116.0,155.0
789.0,705.0
1026.0,705.0
423.0,705.0
1219.0,705.0
1655.0,705.0
790.0,705.0
917.0,347.0
1125.0,347.0
824.0,347.0
1411.0,347.0
1634.0,347.0
214.0,347.0
16.0,347.0
410.0,347.0
496.0,347.0
328.0,347.0
1101.0,347.0
704.0,706.0
820.0,706.0
572.0,706.0
793.0,706.0
734.0,706.0
648.0,706.0
14.0,442.0
259.0,442.0
439.0,442.0
733.0,442.0
1406.0,442.0
1079.0,442.0
1205.0,442.0
981.0,442.0
639.0,442.0
632.0,860.0
1154.0,860.0
846.0,860.0
850.0,860.0
131.0,860.0
163.0,707.0
1556.0,707.0
799.0,707.0
454.0,707.0
986.0,707.0
1424.0,707.0
445.0,504.0
1273.0,504.0
783.0,504.0
1523.0,504.0
1246.0,504.0
267.0,504.0
955.0,504.0
1644.0,504.0
606.0,443.0
0.0,443.0
7.0,443.0
5.0,443.0
1518.0,443.0
1089.0,443.0
1398.0,443.0
408.0,443.0
1649.0,443.0
1279.0,247.0
1488.0,247.0
404.0,247.0
20.0,247.0
339.0,247.0
908.0,247.0
56.0,247.0
157.0,247.0
137.0,247.0
89.0,247.0
711.0,247.0
2.0,247.0
1382.0,247.0
239.0,247.0
411.0,585.0
1254.0,585.0
1146.0,585.0
1058.0,585.0
1568.0,585.0
1433.0,585.0
1163.0,585.0
1508.0,262.0
210.0,262.0
1318.0,262.0
1189.0,262.0
755.0,262.0
700.0,262.0
1274.0,262.0
199.0,262.0
135.0,262.0
6.0,262.0
703.0,262.0
973.0,262.0
810.0,262.0
466.0,861.0
122.0,861.0
869.0,861.0
730.0,861.0
494.0,861.0
1254.0,396.0
571.0,396.0
747.0,396.0
250.0,396.0
212.0,396.0
1334.0,396.0
1344.0,396.0
755.0,396.0
1290.0,396.0
855.0,396.0
700.0,348.0
347.0,348.0
1411.0,348.0
706.0,348.0
1573.0,348.0
103.0,348.0
295.0,348.0
967.0,348.0
1425.0,348.0
1383.0,348.0
2.0,348.0
245.0,862.0
789.0,862.0
1180.0,862.0
1303.0,862.0
1189.0,862.0
746.0,863.0
442.0,863.0
1612.0,863.0
80.0,863.0
585.0,863.0
1456.0,708.0
690.0,708.0
1081.0,708.0
555.0,708.0
1134.0,708.0
880.0,708.0
1184.0,709.0
1593.0,709.0
1646.0,709.0
1394.0,709.0
1290.0,709.0
963.0,709.0
1317.0,505.0
1215.0,505.0
1502.0,505.0
161.0,505.0
134.0,505.0
1657.0,505.0
308.0,505.0
1154.0,505.0
232.0,263.0
753.0,263.0
248.0,263.0
889.0,263.0
214.0,263.0
496.0,263.0
601.0,263.0
1318.0,263.0
1557.0,263.0
469.0,263.0
233.0,263.0
2.0,263.0
1654.0,263.0
759.0,444.0
237.0,444.0
698.0,444.0
717.0,444.0
1414.0,444.0
1267.0,444.0
1303.0,444.0
1247.0,444.0
27.0,444.0
1506.0,586.0
1416.0,586.0
1387.0,586.0
1440.0,586.0
717.0,586.0
168.0,586.0
229.0,586.0
120.0,445.0
1207.0,445.0
1228.0,445.0
306.0,445.0
196.0,445.0
1522.0,445.0
2.0,445.0
1305.0,445.0
247.0,445.0
190.0,864.0
133.0,864.0
164.0,864.0
828.0,864.0
1483.0,864.0
1476.0,124.0
1007.0,124.0
433.0,124.0
418.0,124.0
964.0,124.0
808.0,124.0
45.0,124.0
1668.0,124.0
1129.0,124.0
542.0,124.0
142.0,124.0
657.0,124.0
140.0,124.0
81.0,124.0
148.0,124.0
420.0,124.0
1585.0,124.0
235.0,124.0
1552.0,124.0
144.0,124.0
568.0,124.0
705.0,124.0
287.0,124.0
661.0,124.0
252.0,124.0
598.0,124.0
158.0,43.0
69.0,43.0
290.0,43.0
237.0,43.0
332.0,43.0
66.0,43.0
265.0,43.0
117.0,43.0
217.0,43.0
1.0,43.0
215.0,43.0
387.0,43.0
152.0,43.0
41.0,43.0
33.0,43.0
0.0,43.0
603.0,43.0
709.0,43.0
1491.0,43.0
5.0,43.0
6.0,43.0
18.0,43.0
672.0,43.0
177.0,43.0
16.0,43.0
134.0,43.0
55.0,43.0
575.0,43.0
181.0,43.0
361.0,43.0
399.0,43.0
148.0,43.0
104.0,43.0
15.0,43.0
61.0,43.0
74.0,43.0
2.0,43.0
1664.0,43.0
1214.0,43.0
429.0,43.0
980.0,43.0
390.0,181.0
925.0,181.0
788.0,181.0
446.0,181.0
298.0,181.0
706.0,181.0
1635.0,181.0
5.0,181.0
350.0,181.0
1159.0,181.0
711.0,181.0
228.0,181.0
1647.0,181.0
1358.0,181.0
82.0,181.0
901.0,181.0
429.0,181.0
260.0,181.0
1058.0,397.0
824.0,397.0
1034.0,397.0
1122.0,397.0
259.0,397.0
1282.0,397.0
417.0,397.0
1630.0,397.0
328.0,397.0
359.0,397.0
936.0,446.0
1112.0,446.0
1019.0,446.0
1375.0,446.0
948.0,446.0
178.0,446.0
427.0,446.0
359.0,446.0
473.0,446.0
435.0,296.0
141.0,296.0
1108.0,296.0
693.0,296.0
1248.0,296.0
159.0,296.0
1170.0,296.0
394.0,296.0
59.0,296.0
1335.0,296.0
1555.0,296.0
292.0,296.0
607.0,865.0
1617.0,865.0
214.0,865.0
81.0,865.0
828.0,865.0
576.0,866.0
1495.0,866.0
33.0,866.0
1251.0,866.0
949.0,866.0
864.0,506.0
796.0,506.0
212.0,506.0
750.0,506.0
907.0,506.0
1576.0,506.0
186.0,506.0
116.0,506.0
46.0,710.0
1410.0,710.0
1653.0,710.0
346.0,710.0
300.0,710.0
229.0,710.0
1681.0,867.0
1055.0,867.0
1023.0,867.0
333.0,867.0
1127.0,867.0
46.0,349.0
759.0,349.0
615.0,349.0
497.0,349.0
1218.0,349.0
195.0,349.0
1653.0,349.0
1311.0,349.0
1563.0,349.0
792.0,349.0
770.0,349.0
466.0,297.0
508.0,297.0
218.0,297.0
769.0,297.0
1377.0,297.0
988.0,297.0
1586.0,297.0
1561.0,297.0
522.0,297.0
1344.0,297.0
978.0,297.0
1070.0,297.0
1317.0,868.0
1364.0,868.0
801.0,868.0
730.0,868.0
963.0,868.0
248.0,869.0
31.0,869.0
327.0,869.0
337.0,869.0
258.0,869.0
1125.0,711.0
1008.0,711.0
306.0,711.0
944.0,711.0
832.0,711.0
1470.0,711.0
24.0,870.0
990.0,870.0
660.0,870.0
214.0,870.0
251.0,870.0
10.0,22.0
73.0,22.0
154.0,22.0
180.0,22.0
821.0,22.0
481.0,22.0
20.0,22.0
36.0,22.0
64.0,22.0
14.0,22.0
1.0,22.0
387.0,22.0
152.0,22.0
12.0,22.0
45.0,22.0
1015.0,22.0
965.0,22.0
241.0,22.0
0.0,22.0
998.0,22.0
1261.0,22.0
7.0,22.0
165.0,22.0
9.0,22.0
5.0,22.0
273.0,22.0
6.0,22.0
414.0,22.0
75.0,22.0
595.0,22.0
94.0,22.0
476.0,22.0
330.0,22.0
1413.0,22.0
91.0,22.0
186.0,22.0
1647.0,22.0
346.0,22.0
1346.0,22.0
380.0,22.0
1123.0,22.0
25.0,22.0
865.0,22.0
38.0,22.0
34.0,22.0
144.0,22.0
96.0,22.0
544.0,22.0
429.0,22.0
408.0,22.0
37.0,22.0
26.0,22.0
87.0,447.0
835.0,447.0
1624.0,447.0
484.0,447.0
694.0,447.0
1113.0,447.0
1655.0,447.0
1154.0,447.0
494.0,447.0
4.0,871.0
1432.0,871.0
446.0,871.0
1519.0,871.0
1587.0,871.0
348.0,872.0
1604.0,872.0
1384.0,872.0
410.0,872.0
412.0,872.0
200.0,398.0
0.0,398.0
886.0,398.0
268.0,398.0
146.0,398.0
1292.0,398.0
1677.0,398.0
1445.0,398.0
810.0,398.0
642.0,398.0
28.0,448.0
1201.0,448.0
1272.0,448.0
1122.0,448.0
664.0,448.0
1207.0,448.0
297.0,448.0
1110.0,448.0
1205.0,448.0
1300.0,350.0
1540.0,350.0
1324.0,350.0
659.0,350.0
715.0,350.0
733.0,350.0
1626.0,350.0
1126.0,350.0
1490.0,350.0
1515.0,350.0
229.0,350.0
1395.0,712.0
1024.0,712.0
1102.0,712.0
496.0,712.0
2.0,712.0
846.0,712.0
4.0,587.0
1598.0,587.0
914.0,587.0
169.0,587.0
95.0,587.0
178.0,587.0
1393.0,587.0
1660.0,298.0
664.0,298.0
0.0,298.0
125.0,298.0
1313.0,298.0
828.0,298.0
337.0,298.0
1010.0,298.0
308.0,298.0
1383.0,298.0
992.0,298.0
1477.0,298.0
384.0,873.0
165.0,873.0
1467.0,873.0
950.0,873.0
252.0,873.0
1097.0,449.0
1.0,449.0
204.0,449.0
1392.0,449.0
1450.0,449.0
249.0,449.0
1070.0,449.0
96.0,449.0
1004.0,449.0
867.0,588.0
392.0,588.0
1338.0,588.0
1569.0,588.0
1236.0,588.0
850.0,588.0
338.0,588.0
46.0,351.0
867.0,351.0
884.0,351.0
1338.0,351.0
1569.0,351.0
280.0,351.0
1236.0,351.0
1193.0,351.0
1630.0,351.0
1014.0,351.0
247.0,351.0
411.0,248.0
505.0,248.0
1606.0,248.0
740.0,248.0
1055.0,248.0
21.0,248.0
1096.0,248.0
1205.0,248.0
262.0,248.0
829.0,248.0
1431.0,248.0
1136.0,248.0
1493.0,248.0
425.0,248.0
173.0,299.0
749.0,299.0
1491.0,299.0
1522.0,299.0
898.0,299.0
557.0,299.0
1414.0,299.0
1638.0,299.0
828.0,299.0
940.0,299.0
865.0,299.0
61.0,299.0
314.0,874.0
1522.0,874.0
985.0,874.0
1076.0,874.0
1318.0,874.0
931.0,713.0
895.0,713.0
1564.0,713.0
1381.0,713.0
989.0,713.0
695.0,713.0
677.0,125.0
746.0,125.0
1368.0,125.0
1394.0,125.0
1520.0,125.0
887.0,125.0
1082.0,125.0
135.0,125.0
1000.0,125.0
932.0,125.0
541.0,125.0
773.0,125.0
1494.0,125.0
1206.0,125.0
262.0,125.0
1351.0,125.0
719.0,125.0
751.0,125.0
1371.0,125.0
585.0,125.0
517.0,125.0
247.0,125.0
635.0,125.0
618.0,125.0
1075.0,125.0
239.0,125.0
544.0,145.0
10.0,145.0
128.0,145.0
1616.0,145.0
126.0,145.0
933.0,145.0
193.0,145.0
1174.0,145.0
246.0,145.0
432.0,145.0
1546.0,145.0
30.0,145.0
643.0,145.0
71.0,145.0
29.0,145.0
373.0,145.0
495.0,145.0
623.0,145.0
222.0,145.0
465.0,145.0
568.0,145.0
27.0,145.0
100.0,145.0
4.0,875.0
1640.0,875.0
1040.0,875.0
206.0,875.0
724.0,875.0
290.0,38.0
1222.0,38.0
396.0,38.0
451.0,38.0
518.0,38.0
589.0,38.0
774.0,38.0
162.0,38.0
1002.0,38.0
470.0,38.0
439.0,38.0
650.0,38.0
3.0,38.0
1579.0,38.0
998.0,38.0
47.0,38.0
511.0,38.0
972.0,38.0
712.0,38.0
1379.0,38.0
478.0,38.0
640.0,38.0
663.0,38.0
81.0,38.0
533.0,38.0
85.0,38.0
413.0,38.0
254.0,38.0
1398.0,38.0
764.0,38.0
129.0,38.0
559.0,38.0
380.0,38.0
38.0,38.0
781.0,38.0
301.0,38.0
83.0,38.0
270.0,38.0
826.0,38.0
100.0,38.0
1578.0,38.0
37.0,38.0
735.0,589.0
406.0,589.0
1045.0,589.0
55.0,589.0
1313.0,589.0
676.0,589.0
116.0,589.0
867.0,876.0
72.0,876.0
1193.0,876.0
1464.0,876.0
1036.0,876.0
743.0,877.0
22.0,877.0
1611.0,877.0
49.0,877.0
500.0,877.0
1148.0,714.0
1339.0,714.0
1334.0,714.0
167.0,714.0
1252.0,714.0
850.0,714.0
1228.0,715.0
1606.0,715.0
912.0,715.0
1643.0,715.0
480.0,715.0
617.0,715.0
1298.0,230.0
588.0,230.0
1453.0,230.0
1666.0,230.0
0.0,230.0
102.0,230.0
306.0,230.0
1330.0,230.0
62.0,230.0
18.0,230.0
1060.0,230.0
323.0,230.0
172.0,230.0
425.0,230.0
558.0,230.0
1250.0,264.0
1365.0,264.0
392.0,264.0
603.0,264.0
668.0,264.0
1362.0,264.0
104.0,264.0
480.0,264.0
1684.0,264.0
540.0,264.0
1486.0,264.0
469.0,264.0
920.0,264.0
1145.0,590.0
445.0,590.0
1067.0,590.0
248.0,590.0
1330.0,590.0
1545.0,590.0
1557.0,590.0
322.0,170.0
564.0,170.0
365.0,170.0
244.0,170.0
1527.0,170.0
698.0,170.0
448.0,170.0
808.0,170.0
17.0,170.0
445.0,170.0
1028.0,170.0
424.0,170.0
1232.0,170.0
1406.0,170.0
1600.0,170.0
949.0,170.0
618.0,170.0
473.0,170.0
651.0,170.0
200.0,591.0
336.0,591.0
1331.0,591.0
663.0,591.0
1408.0,591.0
456.0,591.0
26.0,591.0
1665.0,98.0
364.0,98.0
1558.0,98.0
767.0,98.0
864.0,98.0
44.0,98.0
1294.0,98.0
1041.0,98.0
205.0,98.0
1133.0,98.0
189.0,98.0
1535.0,98.0
138.0,98.0
1246.0,98.0
1629.0,98.0
1673.0,98.0
53.0,98.0
478.0,98.0
586.0,98.0
291.0,98.0
945.0,98.0
816.0,98.0
393.0,98.0
507.0,98.0
927.0,98.0
1583.0,98.0
82.0,98.0
556.0,98.0
544.0,98.0
131.0,98.0
133.0,716.0
164.0,716.0
265.0,716.0
314.0,716.0
1048.0,716.0
1563.0,716.0
1364.0,592.0
1505.0,592.0
1354.0,592.0
694.0,592.0
1076.0,592.0
1209.0,592.0
382.0,592.0
28.0,352.0
185.0,352.0
12.0,352.0
176.0,352.0
0.0,352.0
629.0,352.0
668.0,352.0
1428.0,352.0
168.0,352.0
1262.0,352.0
116.0,352.0
571.0,878.0
611.0,878.0
24.0,878.0
334.0,878.0
434.0,878.0
411.0,300.0
785.0,300.0
1058.0,300.0
1568.0,300.0
336.0,300.0
892.0,300.0
984.0,300.0
1360.0,300.0
1199.0,300.0
167.0,300.0
1418.0,300.0
231.0,300.0
1658.0,182.0
1660.0,182.0
824.0,182.0
782.0,182.0
1218.0,182.0
1495.0,182.0
1207.0,182.0
31.0,182.0
548.0,182.0
721.0,182.0
849.0,182.0
1337.0,182.0
935.0,182.0
793.0,182.0
456.0,182.0
610.0,182.0
618.0,182.0
1628.0,182.0
10.0,507.0
1133.0,507.0
977.0,507.0
234.0,507.0
316.0,507.0
422.0,507.0
100.0,507.0
661.0,507.0
4.0,593.0
130.0,593.0
305.0,593.0
1314.0,593.0
345.0,593.0
995.0,593.0
1424.0,593.0
1191.0,399.0
241.0,399.0
179.0,399.0
1246.0,399.0
414.0,399.0
159.0,399.0
608.0,399.0
950.0,399.0
420.0,399.0
995.0,399.0
73.0,879.0
94.0,879.0
8.0,879.0
42.0,879.0
1528.0,879.0
1115.0,594.0
590.0,594.0
159.0,594.0
760.0,594.0
168.0,594.0
1500.0,594.0
865.0,594.0
10.0,99.0
4.0,99.0
1476.0,99.0
754.0,99.0
171.0,99.0
11.0,99.0
44.0,99.0
12.0,99.0
269.0,99.0
1191.0,99.0
3.0,99.0
51.0,99.0
737.0,99.0
7.0,99.0
320.0,99.0
9.0,99.0
126.0,99.0
187.0,99.0
115.0,99.0
6.0,99.0
212.0,99.0
53.0,99.0
150.0,99.0
905.0,99.0
85.0,99.0
1551.0,99.0
25.0,99.0
61.0,99.0
38.0,99.0
34.0,99.0
1394.0,717.0
721.0,717.0
1333.0,717.0
847.0,717.0
1437.0,717.0
1467.0,717.0
1201.0,880.0
1272.0,880.0
78.0,880.0
103.0,880.0
229.0,880.0
1279.0,881.0
645.0,881.0
747.0,881.0
820.0,881.0
1425.0,881.0
238.0,211.0
902.0,211.0
1631.0,211.0
1441.0,211.0
1368.0,211.0
894.0,211.0
6.0,211.0
590.0,211.0
1323.0,211.0
1343.0,211.0
1412.0,211.0
773.0,211.0
1206.0,211.0
751.0,211.0
377.0,211.0
1547.0,211.0
841.0,301.0
120.0,301.0
261.0,301.0
969.0,301.0
1345.0,301.0
1549.0,301.0
534.0,301.0
541.0,301.0
773.0,301.0
719.0,301.0
555.0,301.0
618.0,301.0
1234.0,882.0
620.0,882.0
693.0,882.0
159.0,882.0
168.0,882.0
183.0,508.0
17.0,508.0
298.0,508.0
477.0,508.0
195.0,508.0
1028.0,508.0
424.0,508.0
873.0,508.0
278.0,883.0
87.0,883.0
125.0,883.0
2.0,883.0
178.0,883.0
1204.0,161.0
564.0,161.0
1227.0,161.0
926.0,161.0
383.0,161.0
1034.0,161.0
548.0,161.0
1319.0,161.0
820.0,161.0
406.0,161.0
819.0,161.0
1055.0,161.0
815.0,161.0
978.0,161.0
798.0,161.0
1289.0,161.0
1292.0,161.0
1478.0,161.0
500.0,161.0
1127.0,161.0
1381.0,718.0
955.0,718.0
1027.0,718.0
886.0,718.0
2.0,718.0
1382.0,718.0
60.0,18.0
128.0,18.0
226.0,18.0
707.0,18.0
64.0,18.0
152.0,18.0
67.0,18.0
174.0,18.0
213.0,18.0
156.0,18.0
398.0,18.0
600.0,18.0
279.0,18.0
179.0,18.0
1580.0,18.0
720.0,18.0
5.0,18.0
286.0,18.0
369.0,18.0
40.0,18.0
18.0,18.0
75.0,18.0
193.0,18.0
77.0,18.0
159.0,18.0
13.0,18.0
356.0,18.0
657.0,18.0
812.0,18.0
253.0,18.0
97.0,18.0
507.0,18.0
108.0,18.0
1183.0,18.0
492.0,18.0
647.0,18.0
1042.0,18.0
529.0,18.0
1020.0,18.0
1435.0,18.0
222.0,18.0
1509.0,18.0
837.0,18.0
787.0,18.0
38.0,18.0
284.0,18.0
127.0,18.0
191.0,18.0
82.0,18.0
2.0,18.0
1664.0,18.0
376.0,18.0
144.0,18.0
96.0,18.0
429.0,18.0
363.0,18.0
374.0,18.0
63.0,18.0
1601.0,18.0
1265.0,509.0
88.0,509.0
1471.0,509.0
1450.0,509.0
1458.0,509.0
971.0,509.0
2.0,509.0
1004.0,509.0
11.0,510.0
1.0,510.0
5.0,510.0
1616.0,510.0
40.0,510.0
177.0,510.0
803.0,510.0
361.0,510.0
69.0,511.0
908.0,511.0
41.0,511.0
56.0,511.0
5.0,511.0
803.0,511.0
361.0,511.0
15.0,511.0
1265.0,512.0
317.0,512.0
1195.0,512.0
515.0,512.0
783.0,512.0
1428.0,512.0
526.0,512.0
1209.0,512.0
1279.0,719.0
1421.0,719.0
1427.0,719.0
455.0,719.0
978.0,719.0
338.0,719.0
1250.0,884.0
895.0,884.0
1341.0,884.0
949.0,884.0
1214.0,884.0
107.0,595.0
999.0,595.0
1198.0,595.0
1030.0,595.0
407.0,595.0
1378.0,595.0
354.0,595.0
1201.0,720.0
1658.0,720.0
227.0,720.0
1055.0,720.0
815.0,720.0
333.0,720.0
518.0,400.0
566.0,400.0
318.0,400.0
342.0,400.0
98.0,400.0
553.0,400.0
1507.0,400.0
182.0,400.0
960.0,400.0
467.0,400.0
67.0,401.0
41.0,401.0
19.0,401.0
914.0,401.0
543.0,401.0
77.0,401.0
742.0,401.0
291.0,401.0
38.0,401.0
938.0,401.0
103.0,353.0
1616.0,353.0
758.0,353.0
1211.0,353.0
572.0,353.0
479.0,353.0
1516.0,353.0
410.0,353.0
1479.0,353.0
1217.0,353.0
473.0,353.0
1433.0,402.0
505.0,402.0
230.0,402.0
1680.0,402.0
460.0,402.0
306.0,402.0
490.0,402.0
1684.0,402.0
1650.0,402.0
558.0,402.0
65.0,885.0
824.0,885.0
491.0,885.0
882.0,885.0
580.0,885.0
1407.0,596.0
1085.0,596.0
1033.0,596.0
55.0,596.0
163.0,596.0
781.0,596.0
301.0,596.0
876.0,721.0
322.0,721.0
23.0,721.0
196.0,721.0
1570.0,721.0
794.0,721.0
1043.0,722.0
800.0,722.0
634.0,722.0
418.0,722.0
994.0,722.0
572.0,722.0
1327.0,723.0
868.0,723.0
605.0,723.0
1331.0,723.0
325.0,723.0
1452.0,723.0
66.0,450.0
898.0,450.0
16.0,450.0
1081.0,450.0
763.0,450.0
486.0,450.0
1037.0,450.0
308.0,450.0
625.0,450.0
824.0,597.0
470.0,597.0
1586.0,597.0
522.0,597.0
1147.0,597.0
1539.0,597.0
1192.0,597.0
190.0,62.0
69.0,62.0
10.0,62.0
267.0,62.0
1679.0,62.0
997.0,62.0
353.0,62.0
50.0,62.0
117.0,62.0
162.0,62.0
706.0,62.0
379.0,62.0
40.0,62.0
929.0,62.0
1281.0,62.0
662.0,62.0
307.0,62.0
976.0,62.0
94.0,62.0
567.0,62.0
8.0,62.0
816.0,62.0
731.0,62.0
805.0,62.0
1080.0,62.0
104.0,62.0
1472.0,62.0
121.0,62.0
368.0,62.0
222.0,62.0
1068.0,62.0
1528.0,62.0
260.0,62.0
224.0,62.0
239.0,62.0
1231.0,62.0
679.0,100.0
11.0,100.0
788.0,100.0
68.0,100.0
701.0,100.0
602.0,100.0
110.0,100.0
857.0,100.0
342.0,100.0
1580.0,100.0
1680.0,100.0
1333.0,100.0
19.0,100.0
457.0,100.0
126.0,100.0
21.0,100.0
373.0,100.0
413.0,100.0
368.0,100.0
962.0,100.0
669.0,100.0
194.0,100.0
380.0,100.0
1357.0,100.0
1623.0,100.0
556.0,100.0
942.0,100.0
351.0,100.0
408.0,100.0
243.0,100.0
786.0,87.0
615.0,87.0
738.0,87.0
136.0,87.0
1679.0,87.0
285.0,87.0
851.0,87.0
387.0,87.0
106.0,87.0
281.0,87.0
1085.0,87.0
1502.0,87.0
505.0,87.0
56.0,87.0
682.0,87.0
84.0,87.0
839.0,87.0
196.0,87.0
933.0,87.0
40.0,87.0
18.0,87.0
836.0,87.0
134.0,87.0
1187.0,87.0
386.0,87.0
163.0,87.0
492.0,87.0
554.0,87.0
1124.0,87.0
357.0,87.0
766.0,87.0
270.0,87.0
615.0,74.0
1148.0,74.0
1235.0,74.0
1549.0,74.0
50.0,74.0
180.0,74.0
339.0,74.0
64.0,74.0
119.0,74.0
385.0,74.0
1661.0,74.0
106.0,74.0
17.0,74.0
90.0,74.0
1257.0,74.0
627.0,74.0
115.0,74.0
369.0,74.0
350.0,74.0
76.0,74.0
304.0,74.0
263.0,74.0
1651.0,74.0
386.0,74.0
596.0,74.0
271.0,74.0
459.0,74.0
1674.0,74.0
843.0,74.0
42.0,74.0
482.0,74.0
1582.0,74.0
63.0,74.0
980.0,74.0
1229.0,451.0
1273.0,451.0
438.0,451.0
636.0,451.0
335.0,451.0
199.0,451.0
1532.0,451.0
809.0,451.0
426.0,451.0
1484.0,724.0
871.0,724.0
1309.0,724.0
72.0,724.0
1076.0,724.0
1144.0,724.0
1279.0,513.0
1488.0,513.0
0.0,513.0
600.0,513.0
6.0,513.0
1425.0,513.0
296.0,513.0
1098.0,513.0
1145.0,514.0
908.0,514.0
0.0,514.0
706.0,514.0
5.0,514.0
15.0,514.0
143.0,514.0
1664.0,514.0
1243.0,515.0
137.0,515.0
169.0,515.0
1281.0,515.0
143.0,515.0
264.0,515.0
462.0,515.0
536.0,515.0
69.0,516.0
1145.0,516.0
650.0,516.0
41.0,516.0
914.0,516.0
543.0,516.0
1020.0,516.0
1114.0,516.0
611.0,452.0
1319.0,452.0
1402.0,452.0
1356.0,452.0
79.0,452.0
1255.0,452.0
1418.0,452.0
319.0,452.0
971.0,452.0
1157.0,886.0
673.0,886.0
1096.0,886.0
1119.0,886.0
129.0,886.0
1586.0,598.0
16.0,598.0
207.0,598.0
1490.0,598.0
338.0,598.0
1192.0,598.0
651.0,598.0
1204.0,725.0
1099.0,725.0
1132.0,725.0
944.0,725.0
1305.0,725.0
132.0,725.0
28.0,887.0
884.0,887.0
636.0,887.0
1437.0,887.0
814.0,887.0
322.0,888.0
634.0,888.0
220.0,888.0
1016.0,888.0
1588.0,888.0
466.0,889.0
171.0,889.0
1519.0,889.0
716.0,889.0
811.0,889.0
302.0,726.0
428.0,726.0
657.0,726.0
1464.0,726.0
333.0,726.0
726.0,726.0
1307.0,727.0
1640.0,727.0
1164.0,727.0
898.0,727.0
888.0,727.0
1104.0,727.0
1035.0,728.0
1573.0,728.0
989.0,728.0
1087.0,728.0
632.0,728.0
726.0,728.0
735.0,729.0
1341.0,729.0
1045.0,729.0
592.0,729.0
1010.0,729.0
1101.0,729.0
278.0,302.0
145.0,302.0
1610.0,302.0
1348.0,302.0
1672.0,302.0
146.0,302.0
203.0,302.0
1656.0,302.0
454.0,302.0
676.0,302.0
1588.0,302.0
1283.0,302.0
1129.0,730.0
1544.0,730.0
633.0,730.0
802.0,730.0
412.0,730.0
292.0,730.0
31.0,890.0
1162.0,890.0
1311.0,890.0
1552.0,890.0
1547.0,890.0
1488.0,731.0
1295.0,731.0
1016.0,731.0
613.0,731.0
591.0,731.0
1166.0,731.0
817.0,891.0
1534.0,891.0
1067.0,891.0
1413.0,891.0
1032.0,891.0
987.0,29.0
345.0,29.0
368.0,29.0
514.0,29.0
1042.0,29.0
256.0,29.0
317.0,29.0
851.0,29.0
11.0,29.0
715.0,29.0
1197.0,29.0
1308.0,29.0
349.0,29.0
565.0,29.0
1133.0,29.0
1243.0,29.0
320.0,29.0
9.0,29.0
43.0,29.0
561.0,29.0
861.0,29.0
736.0,29.0
595.0,29.0
491.0,29.0
1083.0,29.0
371.0,29.0
99.0,29.0
304.0,29.0
551.0,29.0
702.0,29.0
422.0,29.0
253.0,29.0
459.0,29.0
346.0,29.0
1509.0,29.0
127.0,29.0
376.0,29.0
680.0,29.0
901.0,29.0
900.0,29.0
49.0,29.0
993.0,29.0
922.0,29.0
197.0,29.0
834.0,29.0
771.0,29.0
173.0,892.0
811.0,892.0
1330.0,892.0
1437.0,892.0
625.0,892.0
1227.0,453.0
384.0,453.0
1415.0,453.0
297.0,453.0
897.0,453.0
294.0,453.0
1244.0,453.0
1480.0,453.0
1656.0,453.0
738.0,14.0
256.0,14.0
431.0,14.0
317.0,14.0
1465.0,14.0
44.0,14.0
780.0,14.0
119.0,14.0
106.0,14.0
41.0,14.0
33.0,14.0
965.0,14.0
0.0,14.0
706.0,14.0
51.0,14.0
1635.0,14.0
302.0,14.0
600.0,14.0
56.0,14.0
744.0,14.0
138.0,14.0
153.0,14.0
161.0,14.0
165.0,14.0
1224.0,14.0
443.0,14.0
720.0,14.0
288.0,14.0
123.0,14.0
315.0,14.0
344.0,14.0
612.0,14.0
929.0,14.0
16.0,14.0
142.0,14.0
76.0,14.0
21.0,14.0
1194.0,14.0
1033.0,14.0
1571.0,14.0
8.0,14.0
1620.0,14.0
413.0,14.0
1400.0,14.0
560.0,14.0
42.0,14.0
303.0,14.0
233.0,14.0
597.0,14.0
225.0,14.0
82.0,14.0
556.0,14.0
208.0,14.0
692.0,14.0
287.0,14.0
